riverseg,landseg,aop,soy,gwm,gom,lhy,swm,som,sgg,sgs,sch,scl,oac,ohy,pas,far,fsp,fnp,nir,nnr,nci,nch,ncs,ntg,mir,mnr,mci,mch,mcs,mtg,mcn,cir,cnr,cci,cch,ccs,ctg,ccn,abn,ext,dfr,hfr,for,fwt,swt,ewt,osp,wat
PS4_5840_5240,H51139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6494059562683,6.68473120033741,57.787088394165,44.314001083374,9.35300016403198,28.5330003350973,0,0,0,0,0,0,5.22877216339111,0,0,0,0,0,0,0,0,0,0,26.3673400878906,11777.4816894531,0,0.685999989509583,0,26.8699998855591,98.0449981689453
PS5_5240_5200,H51139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4774417877197,4.94899988174438,38.4855942726135,37.1529980897903,21.5889990329742,14.3269996643066,0,0,0,0,0,0,0.423964887857437,0,0,0,0,0,0,0,0,0,0,12.4521503448486,15637.4045410156,0,0,0,82.1059966087341,132.33099937439
RU2_5220_5640,H51157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5770001411438,0,9.46831294894218,6.0230000000447,2.69200003147125,0.00300000002607703,0,0,0,0,0,0,0.0296870470046997,0,0,0,0,0,0,0,0,0,0,4.01499652862549,4736.92694091797,0,0,0,6.74200028181076,31.5880007743835
RU2_5500_5610,H51157,25.4360008239746,0.135972648859024,0.134671062231064,5.09425830841064,22.7068481445313,0.0777654871344566,2.94166707992554,1.36150765419006,0.797148883342743,1.21594202518463,11.4650173187256,8.89021968841553,113.434799194336,312.514007568359,0,0,1.43199992179871,47.8209896087646,24.7274922132492,86.5316772460938,99.2760009765625,33.8779907226563,141.376006603241,0,0,0,0,0,0,6.01884078979492,0,0,0,0,0,0,0,0,0,0,38.1130485534668,27522.908203125,0,0,0,40.0559997558594,274.877006530762
RU2_5810_5610,H51157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19572854042053,1.20891500264406,12.2027688026428,7.71600008010864,4.21900010108948,2.58400007337332,0,0,0,0,0,0,0.546587467193604,0,0,0,0,0,0,0,0,0,0,3.46580481529236,6490.73309326172,0,0.556999981403351,0,17.2790002822876,54.1850008964539
PS2_5550_5560,H51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5419101379812,0.00172320147976279,40.3515330553055,22.2569999694824,22.841000571847,0.0399999991059303,0,0,0,0,0,0,0.0628332942724228,0,0,0,0,0,0,0,0,0,0,0.284158766269684,5731.99501037598,0,0,0,71,50.3470010757446
PS2_6420_6360,H51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644999980926514,0,6.56799983978271,3.09099999815226,9.76200008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312473654048517,1560.07768752426,0,0,0,31.0010000000475,13.7600002288818
PS2_6490_6420,H51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646200552582741,0,0.720000028610229,0.340999990701675,7.95800018310547,0,0,0,0,0,0,0,0.0103799495846033,0,0,0,0,0,0,0,0,0,0,0.000100151817605365,464.024899847806,0,0,0,26.1850000023842,3.73099994659424
PS3_5990_6161,H51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.122994557023,0,31.649135440588,18,34.1309992074966,0.00499999988824129,0,0,0,0,0,0,0.0838699862360954,0,0,0,0,0,0,0,0,0,0,0.296922087669373,12580.3894348145,0,6.73099994659424,0,120.051000002772,135.09600520134
PS4_5840_5240,H51165,5.17920064926147,6.54209899902344,9.59881782531738,18.0826282501221,21.4382209777832,14.5416402816772,27.3941116333008,5.29585313796997,3.24914717674255,0.322722613811493,3.92015171051025,3.91855239868164,66.7666549682617,204.462005615234,0,1.06172609329224,0.877973973751068,47.9883804321289,23.2061989307404,98.0789394378662,94.3460006713867,65.6500005722046,152.051004171371,0,0,0,0,0,0,11.8934841156006,0,0,0,0,0,0,0,0,0,0,21.9504261016846,22837.646484375,2.40300011634827,1.27300000190735,0,92.556999206543,251.221000671387
PS4_6360_5840,H51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09477607160807,0.0120624098926783,19.6180000305176,9.15199999511242,10.8859996795654,0,0,0,0,0,0,0,0.0171615164726973,0,0,0,0,0,0,0,0,0,0,0,4563,0,0,0,34,51.3199999928474
PU1_4760_4450,H54023,15.4899997711182,0.563179969787598,0.578226029872894,2.95068383216858,19.0639991760254,1.22169542312622,6.23430442810059,0.630369961261749,0,0.2082289904356,0.463464975357056,1.47123992443085,89.7562103271484,439.611999511719,0,1.37802398204803,0.464975953102112,2.45630240440369,2.88702464103699,0.636204421520233,7.55600023269653,46.1370010375977,13.0839996337891,0,0,0,0,0,0,1.58646857738495,0,0,0,0,0,0,0,0,0,0,10.7017288208008,972.098266601563,0.0850000008940697,27.8330001831055,0,88.765983581543,20.9479999542236
PU1_4840_4760,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5903739929199,58.1293296813965,13.7372741699219,101.732002258301,1446.47494530678,220.171997070313,0,0,0,0,0,0,35.1430244445801,0,0,0,0,0,0,0,0,0,0,182.028564453125,16542.6897344589,9.14599990844727,501.965989112854,0,8787.97710947692,2041.86096191406
PU2_4360_4160,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43396282196045,4.00690269470215,5.57172870635986,5.37799978256226,23.5890007019043,14.1709995269775,0,0,0,0,0,0,4.24840593338013,0,0,0,0,0,0,0,0,0,0,8.62878704071045,783.801208496094,0,0,0,113.991996765137,2.12199997901917
PU2_4720_4750,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3638458251953,15.3210678100586,29.2503890991211,115.47200012207,646.132995605469,136.298004150391,0,0,0,0,0,0,28.3717021942139,0,0,0,0,0,0,0,0,0,0,158.119873046875,14362.9169921875,55.1339988708496,109.111000061035,0,3404.3759765625,353.059997558594
PU2_4750_4450,H54023,12.3920001983643,0.450544029474258,0.462580859661102,2.36054730415344,15.2512006759644,0.977356433868408,4.9874439239502,0.504296004772186,0,0.166583210229874,0.370772004127502,1.17699205875397,71.8049697875977,351.689636230469,0,1.102419257164,0.371980786323547,11.8381443023682,5.52114820480347,10.8099431991577,20.7360000610352,190.925994873047,60.9729995727539,0,0,0,0,0,0,7.47376441955566,0,0,0,0,0,0,0,0,0,0,48.2865219116211,4386.13623046875,1.43400001525879,39.7809982299805,0,928.119018554688,70.6289978027344
PU3_4450_4440,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3205680847168,16.2417869567871,6.24744892120361,27.5209999084473,165.882995605469,107.708000183105,0,0,0,0,0,0,10.562198638916,0,0,0,0,0,0,0,0,0,0,20.4061985015869,1853.60974121094,0.00499999988824129,30.1909999847412,0,944.647033691406,28.253999710083
PU3_5210_5050,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69592809677124,0,7.2025865316391,7.24500012397766,67.636999130249,1.24200001358986,0,0,0,0,0,0,1.08448529243469,0,0,0,0,0,0,0,0,0,0,8.5369815826416,2490.90100097656,0,32.1780004501343,0,228.706001281738,7.67900013923645
PU4_5050_4310,H54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94891571998596,0.05769307538867,12.0367569923401,6.96800017356873,72.0510015487671,1.06400002539158,0,0,0,0,0,0,4.33563423156738,0,0,0,0,0,0,0,0,0,0,36.3728904724121,3940.47210693359,0,0.0900000035762787,0,275.180000305176,27.492000579834
PU2_4340_3860,H54031,11.4335994720459,6.75421476364136,9.53128814697266,23.8375988006592,17.5607986450195,7.49298667907715,18.739839553833,1.9144971370697,2.04528665542603,0.278132379055023,0.350105375051498,7.24506235122681,94.1891250610352,432.514770507813,0,1.59997510910034,0.485324859619141,32.1161918640137,8.03418254852295,11.9014549255371,20.9890003204346,117.888000488281,59.4889984130859,0,0,0,0,0,0,3.7111701965332,0,0,0,0,0,0,0,0,0,0,89.4954986572266,3856.62548828125,0,12.1639995574951,0,133.026000976563,62.9059982299805
PU2_5190_4310,H54031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06526327133179,1.05852937698364,7.55905675888062,9.85400009155273,11.1379995346069,12.8140001296997,0,0,0,0,0,0,1.11814951896667,0,0,0,0,0,0,0,0,0,0,34.0115776062012,1465.65942382813,0,0,0,55.9109992980957,18.7800006866455
PU3_4280_3860,H54031,26.6784000396729,15.7598342895508,22.239673614502,55.6210670471191,40.9751968383789,17.4836368560791,43.7262916564941,4.46716022491455,4.77233552932739,0.648975610733032,0.816912591457367,16.9051456451416,219.774627685547,1009.201171875,0,3.7332751750946,1.13242471218109,43.3492965698242,9.28873538970947,23.9009208679199,30.3640003204346,256.084014892578,106.626998901367,0,0,0,0,0,0,5.45704364776611,0,0,0,0,0,0,0,0,0,0,242.228515625,10438.3427734375,0,0,0,80.2670288085938,158.074996948242
PU4_4310_4210,H54031,1.27040004730225,0.750468373298645,1.05903220176697,2.6486222743988,1.95120000839233,0.832554161548615,2.08220458030701,0.212721928954124,0.227254077792168,0.0309036020189524,0.0389006026089191,0.805007040500641,10.4654588699341,48.057201385498,0,0.177775025367737,0.0539249889552593,17.0083465576172,3.52283048629761,18.2684993743896,11.1759996414185,55.0589981079102,11.8579998016357,0,0,0,0,0,0,2.76632380485535,0,0,0,0,0,0,0,0,0,0,138.253814697266,5957.76513671875,0,0,0,109.39599609375,57.2179985046387
PU1_4760_4450,H54057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105999998748302,3.30399990081787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15290200710297,112.540100097656,0,0,0,11.83899974823,0.625999987125397
PU3_4450_4440,H54057,343.128173828125,7.0697660446167,13.8880014419556,132.885482788086,382.332000732422,11.7156047821045,112.099197387695,50.3376350402832,0,5.70335102081299,17.6156520843506,160.668258666992,1836.49682617188,5078.9384765625,0,12.9961709976196,17.2823276519775,106.485740661621,47.4660301208496,72.6031951904297,154.218994140625,0.00800000037997961,441.664001464844,0,0,0,0,0,0,33.616039276123,0,0,0,0,0,0,0,0,0,0,190.353591918945,16069.041015625,49.570001527667,115.616996765137,0,0.025000000372529,302.444993898273
PU4_3970_3890,H54057,8.13099956512451,0.167530000209808,0.3290995657444,3.14894509315491,9.05999946594238,0.277620941400528,2.65637922286987,1.19283497333527,0,0.135150492191315,0.417432487010956,3.80730485916138,43.5188827514648,120.353996276855,0,0.307966142892838,0.409533858299255,14.3584985733032,5.56697654724121,13.2456254959106,28.7229995727539,89.2470016479492,65.3290023803711,0,0,0,0,0,0,4.92190027236938,0,0,0,0,0,0,0,0,0,0,40.525390625,3955.87060546875,0,0,0,476.293975830078,16.882999420166
PU4_4440_3970,H54057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86469691991806,0,1.13812589645386,2.41799998283386,6.07999992370605,0.40200001001358,0,0,0,0,0,0,0.297177225351334,0,0,0,0,0,0,0,0,0,0,2.119300365448,206.874710083008,0,0,0,24.2759990692139,0
PU0_5620_5380,H54071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761915162205696,0.0139460070058703,3.10358353704214,1.11700001358986,4.73800021409988,0.046000000089407,0,0,0,0,0,0,0.000555360340513289,0,0,0,0,0,0,0,0,0,0,24.2999973297119,1269.08094787598,0,0,0,19.0830000936985,11.7129997014999
PU0_6080_5620,H54071,15.7427988052368,5.70588397979736,2.37429475784302,17.8400402069092,51.4439964294434,3.08239197731018,23.1605587005615,0,0.758015930652618,0.640625357627869,1.16722249984741,14.0825328826904,202.777877807617,1231.62841796875,0,4.39551687240601,0.889282763004303,19.0273342132568,4.74463081359863,17.2292938232422,11.074999962002,4.74499988555908,87.0110015869141,0,0,0,0,0,0,0.158740490674973,0,0,0,0,0,0,0,0,0,0,177.172897338867,8867.49731445313,0,0,0,17.6189994812012,133.048002243042
PU1_5520_5210,H54071,14.868200302124,5.38889074325562,2.24238967895508,16.8489284515381,48.5860023498535,2.91114830970764,21.8738632202148,0,0.715903997421265,0.605035126209259,1.10237693786621,13.3001718521118,191.512466430664,1163.20471191406,0,4.15132188796997,0.83987820148468,48.326301574707,1.06545957922935,89.3101210594177,21.9940001964569,290.246963500977,27.4220006465912,0,0,0,0,0,0,0.0651159957051277,0,0,0,0,0,0,0,0,0,0,142.899932861328,22339.427734375,0,26.335000872612,0,402.799987792969,210.945999145508
PU1_5820_5380,H54071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80800008773804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98088836669922,431.0791015625,0,0,0,13.8190002441406,5.88100004196167
PU2_5700_5210,H54071,18.3666000366211,6.65686464309692,2.77001070976257,20.8133792877197,60.0179977416992,3.59612393379211,27.0206527709961,0,0.884351968765259,0.747396290302277,1.36175966262817,16.4296226501465,236.574203491211,1436.89978027344,0,5.12810325622559,1.03749656677246,85.8344650268555,7.04750442504883,115.393123626709,66.0570011138916,393.212997436523,95.181001663208,0,0,0,0,0,0,0.249904423952103,0,0,0,0,0,0,0,0,0,0,212.942489624023,28251.7529296875,0,24.2639994621277,0,805.137084960938,316.117004394531
PU3_5210_5050,H54071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47117578983307,0,3.59792792797089,0.221000000834465,12.5800000429153,0.0379999987781048,0,0,0,0,0,0,0.00289635825902224,0,0,0,0,0,0,0,0,0,0,0.0434935577213764,766.531521677971,0,1.75899994373322,0,29.2599990367889,0.518999993801117
SU3_0970_1120,L42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97568035125732,36.8882719120011,0.859231650829315,12.0770002445206,66.5040001869202,24.8439993439242,483.240013122559,1792.33743095398,30.6764768362045,625.254974365234,0,1480.68597221375,80.6398315429688,1703.9882305935,5979.91346025467,53.5968479663134,1605.25794804096,5049.20678901672,4458.70620754175,265.154418945313,0,0,0,25.9925708770752,1800.03243637085,19.7759990692139,28.451000213623,0,660.036979675293,261.698993682861
SU3_0970_1120,L42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16223335266113,40.3351211547852,2.21190738677979,32.6749992370605,69.302001953125,40.2540016174316,29.3791637420654,105.189025878906,5.09464693069458,50.617000579834,0,103.126998901367,6.32390403747559,268.948577880859,1116.92321777344,14.2501039505005,370.088012695313,2168.94409179688,1201.35400390625,46.2671241760254,0,0,0,20.8731842041016,1408.796875,8.05799961090088,3.99300003051758,0,526.658020019531,143.391998291016
SU7_0980_1120,L42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.090217590332,49.1324157714844,13.8299865722656,93.3199996948242,60.9650001525879,209.587997436523,8.63176250457764,51.7247505187988,0.535310626029968,35.0839996337891,0,124.146003723145,5.41755533218384,4.65516948699951,37.3478393554688,0.787961781024933,9.64299964904785,337.709014892578,33.0089988708496,1.41403043270111,0,0,0,42.7976379394531,2888.54736328125,23.6259994506836,1.01400005817413,0,240.286987304688,533.81298828125
SU7_1120_1140,L42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2408256530762,70.7432861328125,2.89241981506348,64.4599990844727,157.335998535156,127.439002990723,540.057739257813,2188.3798828125,30.7392196655273,893.671997070313,0,2596.7109375,94.5106582641602,669.698335450143,2032.20933691412,8.49624156951904,500.505988037214,500.429992675781,1663.24001074582,89.561149597168,0,0,0,52.7211151123047,3558.31372070313,141.182998657227,6.59299993515015,0,1455.43298339844,1198.35998535156
SU7_1140_1420,L42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66388177871704,3.58842039108276,0.0300083700567484,1.2059999704361,90.4500033557415,2.25099992752075,228.762671023607,736.423466682434,9.69066291116178,275.151010990143,0,909.351002693176,31.9569301605225,607.716979980469,1979.63536036015,5.92810535430908,346.477994635701,135.421005249023,1367.10598829389,85.6566009521484,0,0,0,26.3795719146729,1780.4404296875,59.5260009765625,11.835000038147,0,586.019008636475,798.005996584892
SW3_1060_1260,L42113,141.460800170898,5.65858793258667,37.8073120117188,133.070877075195,532.613037109375,65.4001159667969,230.18962097168,77.6357421875,0,30.5070953369141,22.2292518615723,60.3258247375488,837.889099121094,848.733581542969,0,0.00133193365763873,11.3147077560425,197.362762451172,68.7670745849609,86.1161041259766,160.651992797852,344.921997070313,720.098022460938,0,0,0,0,0,0,10.0700674057007,0,0,0,0,0,0,0,0,0,0,251.159103393555,16951.51953125,44.4039993286133,298.377990722656,0,1007.76110839844,352.661010742188
PS3_5990_6161,L51015,241.871994018555,157.759994506836,163.851272583008,802.788635253906,1144.21508789063,176.190200805664,863.243225097656,356.345916748047,0,25.3597679138184,82.5462799072266,177.604080200195,2646.62280273438,12024.4794921875,0,7.3594765663147,56.3965225219727,194.125,137.338821411133,12.1925325393677,55.5033721923828,0,1353.07641601563,0,0,0,0,0,0,63.5785751342773,0,0,0,0,0,0,0,0,0,0,21.6377582550049,0,23.9099998474121,13.7609996795654,0,0,433.756988525391
PS3_6280_6230,L51015,199.544387817383,130.151992797852,135.177307128906,662.300659179688,943.977416992188,145.356918334961,712.175659179688,293.985382080078,0,20.9218082427979,68.1006774902344,146.523361206055,2183.4638671875,9920.1962890625,0,6.07156801223755,46.5271301269531,196.449752807617,252.885589599609,15.1738796234131,84.9589996337891,0,1525.47302246094,0,0,0,0,0,0,84.9837875366211,0,0,0,0,0,0,0,0,0,0,22.4637680053711,1615.27319335938,16.9179992675781,16.613000869751,0,0,354.877990722656
PS3_6460_6230,L51015,329.550567626953,214.947998046875,223.247360229492,1093.79956054688,1558.99304199219,240.059143066406,1176.1689453125,485.521301269531,0,34.5526847839355,112.469299316406,241.985549926758,3606.02368164063,16383.353515625,0,10.027286529541,76.8402633666992,451.911926269531,485.029052734375,43.7844581604004,326.220001220703,0,3197.75708007813,82.1688842773438,346.242553710938,2.32891583442688,64.5059967041016,0,874.768981933594,258.233215332031,0,0,0,0,0,0,0,0,0,0,55.3697814941406,5821.900390625,135.615997314453,38.7249984741211,0,0.00100000004749745,1210.57702636719
JU3_6650_7300,L51023,5.74700021743774,0.111656233668327,0.305393725633621,4.69933795928955,17.581335067749,0.674354374408722,10.3768310546875,1.21138834953308,0.213399350643158,0.641282498836517,3.96795988082886,3.38904500007629,59.9201850891113,217.615997314453,0,0,1.29100000858307,8.16021251678467,4.97004365921021,3.07761383056641,4.86499977111816,0.700999975204468,40.0800018310547,0,0,0,0,0,0,3.08812975883484,0,0,0,0,0,0,0,0,0,0,2.98992037773132,1288.57208251953,35.593000152614,12.548999786377,0,2.07599997520447,79.2810001373291
JU3_7400_7510,L51023,9.19520092010498,0.178649991750717,0.488630026578903,7.5189414024353,28.1301383972168,1.07896709442139,16.6029319763184,1.93822157382965,0.341438978910446,1.02605199813843,6.34873628616333,5.42247247695923,95.8723068237305,348.185638427734,0,0,2.06560015678406,22.9023457169533,11.735167235136,16.7651607990265,23.9870001077652,65.900999546051,62.5730004310608,0,0,0,0,0,0,9.16932582855225,0,0,0,0,0,0,0,0,0,0,16.0634078979492,4749.05065917969,14.968999505043,5.43499994277954,0,77.7490205764771,253.540996551514
JU3_7490_7400,L51023,26.4362010955811,0.51361870765686,1.40481126308441,21.6169567108154,80.8741455078125,3.1020302772522,47.7334251403809,5.57238674163818,0.981637060642242,2.94989943504334,18.2526168823242,15.5896072387695,275.632873535156,1001.03363037109,0,0,5.93860006332397,23.1469261646271,8.0245822891593,17.554586648941,20.2530006170273,3.63800001144409,69.6459994018078,0,0,0,0,0,0,8.44690608978271,0,0,0,0,0,0,0,0,0,0,11.9936552047729,2462.30639648438,56.3209989070892,105.320000171661,0,28.0709991455078,217.393005371094
JU4_7000_7300,L51023,1.14940011501312,0.0223312489688396,0.0610787533223629,0.939867675304413,3.5162672996521,0.134870886802673,2.07536649703979,0.242277696728706,0.0426798723638058,0.128256499767303,0.793592035770416,0.677809059619904,11.9840383529663,43.5232048034668,0,0,0.258200019598007,6.92127084732056,12.6464385986328,0.648449182510376,16.9090003967285,3.61999988555908,75.1760025024414,0,0,0,0,0,0,3.85184025764465,0,0,0,0,0,0,0,0,0,0,0.374876111745834,72.7161254882813,2.19199991226196,0.363000005483627,0,3.67799615859985,16.6040000915527
JU5_7300_7510,L51023,62.0676040649414,1.20588743686676,3.29825258255005,50.7528533935547,189.87841796875,7.28302764892578,112.069786071777,13.0829954147339,2.30471324920654,6.92585134506226,42.8539695739746,36.6016883850098,647.138061523438,2350.2529296875,0,0,13.9428005218506,64.2882147431374,51.1589762270451,29.6785202026367,69.5260027647018,2.44600009918213,335.572996079922,0,0,0,0,0,0,27.174295425415,0,0,0,0,0,0,0,0,0,0,55.1946640014648,14447.7531738281,112.248996198177,31.5239995718002,0,7.09200000762939,705.76000213623
JL2_6240_6520,L51079,75.2127990722656,1.62944006919861,30.4441509246826,123.937164306641,250.85466003418,21.6762847900391,88.2434692382813,24.3366413116455,0,13.8695430755615,27.2808971405029,123.536903381348,1434.51220703125,3531.36669921875,0,0.856633126735687,24.5001678466797,262.130645751953,339.965362548828,85.7487411499023,673.109985351563,257.283081054688,2536.5400390625,0,0,0,0,0,0,151.74723815918,0,0,0,0,0,0,0,0,0,0,34.1446685791016,13213.4697265625,176.509002685547,36.2159996032715,0,0,589.463989257813
RU2_6090_6220,L51079,52.2963981628418,1.1329699754715,21.1681976318359,86.1750564575195,174.422378540039,15.0717916488647,61.3567810058594,16.9215698242188,0,9.64366626739502,18.9687480926514,85.8967514038086,997.434265136719,2455.4033203125,0,0.595627665519714,17.0352725982666,50.227237701416,41.7396965026855,8.9553394317627,25.2870006561279,0,276.981994628906,0,0,0,0,0,0,22.2647266387939,0,0,0,0,0,0,0,0,0,0,5.77497529983521,1562.78515625,24.3509998321533,3.65000009536743,0,0,167.602005004883
RU2_6220_6170,L51079,40.8381996154785,0.884734988212585,16.5302219390869,67.2940063476563,136.206237792969,11.7695446014404,47.9134407043457,13.2140350341797,0,7.53072786331177,14.8126735687256,67.0766754150391,778.895263671875,1917.42163085938,0,0.46512496471405,13.3028249740601,91.4557189941406,105.349563598633,21.8365745544434,113.361000061035,20.434928894043,712.888977050781,0,0,0,0,0,0,48.2351531982422,0,0,0,0,0,0,0,0,0,0,12.0528602600098,4664.2744140625,21.1200008392334,5.02799987792969,0,0,197.041000366211
