rseg,lseg,shortName,landuse_type,const,lbs
PL0_5830_0001,A24037,UrbStrmRest,rid,TN,2.03E-04
PL0_5830_0001,A24037,UrbStrmRest,rid,TP,2.53E-05
PL0_5830_0001,A24037,UrbStrmRest,nid,SED,7.704545
PL0_5830_0001,A24037,UrbStrmRest,nid,TN,0.07704544
PL0_5830_0001,A24037,UrbStrmRest,nid,TP,0.00963068
PL0_5830_0001,A24037,UrbStrmRest,rpd,SED,6.59E-02
PL0_5830_0001,A24037,UrbStrmRest,rpd,TN,6.59E-04
PL0_5830_0001,A24037,UrbStrmRest,rpd,TP,8.23E-05
PL0_5830_0001,A24037,UrbStrmRest,npd,SED,25.349
PL0_5830_0001,A24037,UrbStrmRest,npd,TN,0.2534899
PL0_5830_0001,A24037,UrbStrmRest,npd,TP,0.03168624
PL0_5860_0000,A24017,UrbStrmRest,rid,SED,0.07510813
PL0_5860_0000,A24017,UrbStrmRest,rid,TN,0.000751081
PL0_5860_0000,A24017,UrbStrmRest,rid,TP,9.39E-05
PL0_5860_0000,A24017,UrbStrmRest,nid,SED,0
PL0_5860_0000,A24017,UrbStrmRest,nid,TN,0
PL0_5860_0000,A24017,UrbStrmRest,nid,TP,0
PL0_5860_0000,A24017,UrbStrmRest,rpd,SED,0.1332275
PL0_5860_0000,A24017,UrbStrmRest,rpd,TN,1.33E-03
PL0_5860_0000,A24017,UrbStrmRest,rpd,TP,1.67E-04
PL0_5860_0000,A24017,UrbStrmRest,npd,SED,0
PL0_5860_0000,A24017,UrbStrmRest,npd,TN,0
PL0_5860_0000,A24017,UrbStrmRest,npd,TP,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,rid,SED,0.07004131
PL0_5860_0000,F24017,UrbStrmRest,rid,TN,7.00E-04
PL0_5860_0000,F24017,UrbStrmRest,rid,TP,8.76E-05
PL0_5860_0000,F24017,UrbStrmRest,nid,SED,0
PL0_5860_0000,F24017,UrbStrmRest,nid,TN,0
PL0_5860_0000,F24017,UrbStrmRest,nid,TP,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,rpd,SED,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,rpd,TN,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,rpd,TP,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,npd,SED,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,npd,TN,0.00E+00
PL0_5860_0000,F24017,UrbStrmRest,npd,TP,0.00E+00
PL1_5910_0001,A24037,UrbStrmRest,rid,SED,1.208585
PL1_5910_0001,A24037,UrbStrmRest,rid,TN,1.21E-02
PL1_5910_0001,A24037,UrbStrmRest,rid,TP,1.51E-03
PL1_5910_0001,A24037,UrbStrmRest,nid,SED,1.30E+01
PL1_5910_0001,A24037,UrbStrmRest,nid,TN,1.30E-01
PL1_5910_0001,A24037,UrbStrmRest,nid,TP,1.63E-02
PL1_5910_0001,A24037,UrbStrmRest,rpd,SED,2.935774
PL1_5910_0001,A24037,UrbStrmRest,rpd,TN,0.02935774
PL1_5910_0001,A24037,UrbStrmRest,rpd,TP,0.003669718
PL1_5910_0001,A24037,UrbStrmRest,npd,SED,42.27813
PL1_5910_0001,A24037,UrbStrmRest,npd,TN,4.23E-01
PL1_5910_0001,A24037,UrbStrmRest,npd,TP,5.28E-02
PL1_5910_0001,F24037,UrbStrmRest,rid,SED,0.05752329
PL1_5910_0001,F24037,UrbStrmRest,rid,TN,0.000575233
PL1_5910_0001,F24037,UrbStrmRest,rid,TP,7.19E-05
PL1_5910_0001,F24037,UrbStrmRest,nid,SED,0.002980482
PL1_5910_0001,F24037,UrbStrmRest,nid,TN,2.98E-05
PL1_5910_0001,F24037,UrbStrmRest,nid,TP,3.73E-06
PL1_5910_0001,F24037,UrbStrmRest,rpd,SED,0.2339678
PL1_5910_0001,F24037,UrbStrmRest,rpd,TN,0.002339678
PL1_5910_0001,F24037,UrbStrmRest,rpd,TP,0.00029246
PL1_5910_0001,F24037,UrbStrmRest,npd,SED,1.34E-02
PL1_5910_0001,F24037,UrbStrmRest,npd,TN,1.34E-04
PL1_5910_0001,F24037,UrbStrmRest,npd,TP,1.68E-05
SW3_1920_1750,A42013,UrbStrmRest,rid,SED,0
SW3_1920_1750,A42013,UrbStrmRest,rid,TN,0
SW3_1920_1750,A42013,UrbStrmRest,rid,TP,0
SW3_1920_1750,A42013,UrbStrmRest,nid,SED,4.22E-01
SW3_1920_1750,A42013,UrbStrmRest,nid,TN,4.22E-03
SW3_1920_1750,A42013,UrbStrmRest,nid,TP,5.27E-04
SW3_1920_1750,A42013,UrbStrmRest,rpd,SED,0
SW3_1920_1750,A42013,UrbStrmRest,rpd,TN,0
SW3_1920_1750,A42013,UrbStrmRest,rpd,TP,0
SW3_1920_1750,A42013,UrbStrmRest,npd,SED,0
SW3_1920_1750,A42013,UrbStrmRest,npd,TN,0.00E+00
SW3_1920_1750,A42013,UrbStrmRest,npd,TP,0.00E+00
SW3_1920_1750,A42013,DirtGravelnoDSA,for,SED,48.61182
SW3_1920_1750,A42013,DirtGravelDSAOut,for,SED,85.69786
SW3_1920_1750,A42013,DirtGravelDSA,for,SED,96.03927
SW3_1920_1750,A42033,UrbStrmRest,rid,SED,0
SW3_1920_1750,A42033,UrbStrmRest,rid,TN,0.00E+00
SW3_1920_1750,A42033,UrbStrmRest,rid,TP,0.00E+00
SW3_1920_1750,A42033,UrbStrmRest,nid,SED,2.54E-07
SW3_1920_1750,A42033,UrbStrmRest,nid,TN,2.54E-09
SW3_1920_1750,A42033,UrbStrmRest,nid,TP,3.17E-10
SW3_1920_1750,A42033,UrbStrmRest,rpd,SED,0.00E+00
SW3_1920_1750,A42033,UrbStrmRest,rpd,TN,0.00E+00
SW3_1920_1750,A42033,UrbStrmRest,rpd,TP,0.00E+00
SW3_1920_1750,A42033,UrbStrmRest,npd,SED,4.33E-07
SW3_1920_1750,A42033,UrbStrmRest,npd,TN,4.33E-09
SW3_1920_1750,A42033,UrbStrmRest,npd,TP,5.41E-10
SW3_1920_1750,A42033,DirtGravelDSA,for,SED,9.66E+02
SW3_1920_1750,A42033,DirtGravelDSAOut,for,SED,4.62E+03
SW3_1920_1750,A42033,DirtGravelnoDSA,for,SED,2.95E+03
SW3_1920_1750,B42027,UrbStrmRest,rid,SED,0
SW3_1920_1750,B42027,UrbStrmRest,rid,TN,0
SW3_1920_1750,B42027,UrbStrmRest,rid,TP,0
SW3_1920_1750,B42027,UrbStrmRest,nid,SED,0.2714729
SW3_1920_1750,B42027,UrbStrmRest,nid,TN,2.71E-03
SW3_1920_1750,B42027,UrbStrmRest,nid,TP,3.39E-04
SW3_1920_1750,B42027,UrbStrmRest,rpd,SED,0
SW3_1920_1750,B42027,UrbStrmRest,rpd,TN,0
SW3_1920_1750,B42027,UrbStrmRest,rpd,TP,0
SW3_1920_1750,B42027,UrbStrmRest,npd,SED,0.1043231
SW3_1920_1750,B42027,UrbStrmRest,npd,TN,1.04E-03
SW3_1920_1750,B42027,UrbStrmRest,npd,TP,1.30E-04
SW3_1920_1750,B42027,DirtGravelnoDSA,for,SED,458.4406
SW3_1920_1750,B42027,DirtGravelDSAOut,for,SED,1914.8
SW3_1920_1750,B42027,DirtGravelDSA,for,SED,3610.437
SW4_1940_1860,A42033,UrbStrmRest,rid,SED,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,rid,TN,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,rid,TP,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,nid,SED,6.37E-08
SW4_1940_1860,A42033,UrbStrmRest,nid,TN,6.37E-10
SW4_1940_1860,A42033,UrbStrmRest,nid,TP,7.97E-11
SW4_1940_1860,A42033,UrbStrmRest,rpd,SED,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,rpd,TN,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,rpd,TP,0.00E+00
SW4_1940_1860,A42033,UrbStrmRest,npd,SED,6.53E-08
SW4_1940_1860,A42033,UrbStrmRest,npd,TN,6.53E-10
SW4_1940_1860,A42033,UrbStrmRest,npd,TP,8.16E-11
SW4_1940_1860,A42033,DirtGravelDSA,for,SED,568.5487
SW4_1940_1860,A42033,DirtGravelDSAOut,for,SED,2.72E+03
SW4_1940_1860,A42033,DirtGravelnoDSA,for,SED,1.73E+03
SW2_1950_1940,A42021,UrbStrmRest,rid,SED,0
SW2_1950_1940,A42021,UrbStrmRest,rid,TN,0
SW2_1950_1940,A42021,UrbStrmRest,rid,TP,0
SW2_1950_1940,A42021,UrbStrmRest,nid,SED,0.1605965
SW2_1950_1940,A42021,UrbStrmRest,nid,TN,1.61E-03
SW2_1950_1940,A42021,UrbStrmRest,nid,TP,2.01E-04
SW2_1950_1940,A42021,UrbStrmRest,rpd,SED,0
SW2_1950_1940,A42021,UrbStrmRest,rpd,TN,0
SW2_1950_1940,A42021,UrbStrmRest,rpd,TP,0
SW2_1950_1940,A42021,UrbStrmRest,npd,SED,5.19E-01
SW2_1950_1940,A42021,UrbStrmRest,npd,TN,5.19E-03
SW2_1950_1940,A42021,UrbStrmRest,npd,TP,6.48E-04
SW2_1950_1940,A42021,DirtGravelnoDSA,for,SED,1587.169
SW2_1950_1940,A42021,DirtGravelDSAOut,for,SED,1114.551
SW2_1950_1940,A42021,DirtGravelDSA,for,SED,1299.922
SW2_1950_1940,A42033,UrbStrmRest,rid,SED,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,rid,TN,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,rid,TP,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,nid,SED,3.58E-07
SW2_1950_1940,A42033,UrbStrmRest,nid,TN,3.58E-09
SW2_1950_1940,A42033,UrbStrmRest,nid,TP,4.47E-10
SW2_1950_1940,A42033,UrbStrmRest,rpd,SED,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,rpd,TN,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,rpd,TP,0.00E+00
SW2_1950_1940,A42033,UrbStrmRest,npd,SED,5.38E-07
SW2_1950_1940,A42033,UrbStrmRest,npd,TN,5.38E-09
SW2_1950_1940,A42033,UrbStrmRest,npd,TP,6.73E-10
SW2_1950_1940,A42033,DirtGravelDSA,for,SED,2135.362
SW2_1950_1940,A42033,DirtGravelDSAOut,for,SED,1.02E+04
SW2_1950_1940,A42033,DirtGravelnoDSA,for,SED,6.51E+03
SW2_1950_1940,A42063,DirtGravelnoDSA,for,SED,87193.92
SW2_2020_1940,A42021,UrbStrmRest,rid,SED,0
SW2_2020_1940,A42021,UrbStrmRest,rid,TN,0.00E+00
SW2_2020_1940,A42021,UrbStrmRest,rid,TP,0
SW2_2020_1940,A42021,UrbStrmRest,nid,SED,1.69E-01
SW2_2020_1940,A42021,UrbStrmRest,nid,TN,1.69E-03
SW2_2020_1940,A42021,UrbStrmRest,nid,TP,0.000211298
SW2_2020_1940,A42021,UrbStrmRest,rpd,SED,0
SW2_2020_1940,A42021,UrbStrmRest,rpd,TN,0
SW2_2020_1940,A42021,UrbStrmRest,rpd,TP,0
SW2_2020_1940,A42021,UrbStrmRest,npd,SED,4.84E-01
SW2_2020_1940,A42021,UrbStrmRest,npd,TN,4.84E-03
SW2_2020_1940,A42021,UrbStrmRest,npd,TP,0.000604691
SW2_2020_1940,A42021,DirtGravelnoDSA,for,SED,2322.362
SW2_2020_1940,A42021,DirtGravelDSAOut,for,SED,1630.822
SW2_2020_1940,A42021,DirtGravelDSA,for,SED,1902.06
SW2_2020_1940,A42033,UrbStrmRest,rid,SED,0.00E+00
SW2_2020_1940,A42033,UrbStrmRest,rid,TN,0.00E+00
SW2_2020_1940,A42033,UrbStrmRest,rid,TP,0
SW2_2020_1940,A42033,UrbStrmRest,nid,SED,2.39E-07
SW2_2020_1940,A42033,UrbStrmRest,nid,TN,2.39E-09
SW2_2020_1940,A42033,UrbStrmRest,nid,TP,2.99E-10
SW2_2020_1940,A42033,UrbStrmRest,rpd,SED,0.00E+00
SW2_2020_1940,A42033,UrbStrmRest,rpd,TN,0.00E+00
SW2_2020_1940,A42033,UrbStrmRest,rpd,TP,0
SW2_2020_1940,A42033,UrbStrmRest,npd,SED,3.53E-07
SW2_2020_1940,A42033,UrbStrmRest,npd,TN,3.53E-09
SW2_2020_1940,A42033,UrbStrmRest,npd,TP,4.41E-10
SW2_2020_1940,A42033,DirtGravelDSA,for,SED,2.06E+03
SW2_2020_1940,A42033,DirtGravelDSAOut,for,SED,9.83E+03
SW2_2020_1940,A42033,DirtGravelnoDSA,for,SED,6268.673
WL0_4390_0000,A24003,UrbStrmRest,rid,SED,1.50E+02
WL0_4390_0000,A24003,UrbStrmRest,rid,TN,1.50E+00
WL0_4390_0000,A24003,UrbStrmRest,rid,TP,0.1874302
WL0_4390_0000,A24003,UrbStrmRest,nid,SED,0.08944608
WL0_4390_0000,A24003,UrbStrmRest,nid,TN,8.94E-04
WL0_4390_0000,A24003,UrbStrmRest,nid,TP,0.000111808
WL0_4390_0000,A24003,UrbStrmRest,rpd,SED,394.6198
WL0_4390_0000,A24003,UrbStrmRest,rpd,TN,3.946198
WL0_4390_0000,A24003,UrbStrmRest,rpd,TP,0.4932747
WL0_4390_0000,A24003,UrbStrmRest,npd,SED,1.79E-01
WL0_4390_0000,A24003,UrbStrmRest,npd,TN,1.79E-03
WL0_4390_0000,A24003,UrbStrmRest,npd,TP,0.000223615
WL0_4391_0000,A24003,UrbStrmRest,rid,SED,33.82688
WL0_4391_0000,A24003,UrbStrmRest,rid,TN,0.3382688
WL0_4391_0000,A24003,UrbStrmRest,rid,TP,0.0422836
WL0_4391_0000,A24003,UrbStrmRest,nid,SED,5.39E+00
WL0_4391_0000,A24003,UrbStrmRest,nid,TN,5.39E-02
WL0_4391_0000,A24003,UrbStrmRest,nid,TP,0.006738949
WL0_4391_0000,A24003,UrbStrmRest,rpd,SED,9.88E+01
WL0_4391_0000,A24003,UrbStrmRest,rpd,TN,9.88E-01
WL0_4391_0000,A24003,UrbStrmRest,rpd,TP,0.1234966
WL0_4391_0000,A24003,UrbStrmRest,npd,SED,1.715738
WL0_4391_0000,A24003,UrbStrmRest,npd,TN,1.72E-02
WL0_4391_0000,A24003,UrbStrmRest,npd,TP,2.14E-03
WL0_4392_0000,A24003,UrbStrmRest,rid,SED,1.28E+02
WL0_4392_0000,A24003,UrbStrmRest,rid,TN,1.28E+00
WL0_4392_0000,A24003,UrbStrmRest,rid,TP,0.1604947
WL0_4392_0000,A24003,UrbStrmRest,nid,SED,0.1935288
WL0_4392_0000,A24003,UrbStrmRest,nid,TN,1.94E-03
WL0_4392_0000,A24003,UrbStrmRest,nid,TP,0.000241911
WL0_4392_0000,A24003,UrbStrmRest,rpd,SED,3.52E+02
WL0_4392_0000,A24003,UrbStrmRest,rpd,TN,3.52E+00
WL0_4392_0000,A24003,UrbStrmRest,rpd,TP,4.40E-01
WL0_4392_0000,A24003,UrbStrmRest,npd,SED,4.05E-01
WL0_4392_0000,A24003,UrbStrmRest,npd,TN,4.05E-03
WL0_4392_0000,A24003,UrbStrmRest,npd,TP,5.06E-04
XL0_4956_0000,A24037,UrbStrmRest,rid,SED,1.11E+00
XL0_4956_0000,A24037,UrbStrmRest,rid,TN,1.11E-02
XL0_4956_0000,A24037,UrbStrmRest,rid,TP,0.00138385
XL0_4956_0000,A24037,UrbStrmRest,nid,SED,3.39E+00
XL0_4956_0000,A24037,UrbStrmRest,nid,TN,3.39E-02
XL0_4956_0000,A24037,UrbStrmRest,nid,TP,0.004240116
XL0_4956_0000,A24037,UrbStrmRest,rpd,SED,3.276957
XL0_4956_0000,A24037,UrbStrmRest,rpd,TN,3.28E-02
XL0_4956_0000,A24037,UrbStrmRest,rpd,TP,4.10E-03
XL0_4956_0000,A24037,UrbStrmRest,npd,SED,1.27E+01
XL0_4956_0000,A24037,UrbStrmRest,npd,TN,1.27E-01
XL0_4956_0000,A24037,UrbStrmRest,npd,TP,0.01583124
XL0_4956_0000,F24037,UrbStrmRest,rid,SED,47.29446
XL0_4956_0000,F24037,UrbStrmRest,rid,TN,0.4729446
XL0_4956_0000,F24037,UrbStrmRest,rid,TP,0.05911807
XL0_4956_0000,F24037,UrbStrmRest,nid,SED,1.85E+00
XL0_4956_0000,F24037,UrbStrmRest,nid,TN,1.85E-02
XL0_4956_0000,F24037,UrbStrmRest,nid,TP,0.002313797
XL0_4956_0000,F24037,UrbStrmRest,rpd,SED,1.58E+02
XL0_4956_0000,F24037,UrbStrmRest,rpd,TN,1.58E+00
XL0_4956_0000,F24037,UrbStrmRest,rpd,TP,0.1980566
XL0_4956_0000,F24037,UrbStrmRest,npd,SED,6.44E+00
XL0_4956_0000,F24037,UrbStrmRest,npd,TN,6.44E-02
XL0_4956_0000,F24037,UrbStrmRest,npd,TP,0.008048471
XL0_5320_0001,A24009,UrbStrmRest,rid,SED,0.01771328
XL0_5320_0001,A24009,UrbStrmRest,rid,TN,1.77E-04
XL0_5320_0001,A24009,UrbStrmRest,rid,TP,2.21E-05
XL0_5320_0001,A24009,UrbStrmRest,nid,SED,18.42181
XL0_5320_0001,A24009,UrbStrmRest,nid,TN,1.84E-01
XL0_5320_0001,A24009,UrbStrmRest,nid,TP,0.02302727
XL0_5320_0001,A24009,UrbStrmRest,rpd,SED,5.14E-02
XL0_5320_0001,A24009,UrbStrmRest,rpd,TN,5.14E-04
XL0_5320_0001,A24009,UrbStrmRest,rpd,TP,6.42E-05
XL0_5320_0001,A24009,UrbStrmRest,npd,SED,52.96271
XL0_5320_0001,A24009,UrbStrmRest,npd,TN,0.5296271
XL0_5320_0001,A24009,UrbStrmRest,npd,TP,0.06620339
XL0_5320_0001,F24009,UrbStrmRest,rid,SED,4.43E-02
XL0_5320_0001,F24009,UrbStrmRest,rid,TN,4.43E-04
XL0_5320_0001,F24009,UrbStrmRest,rid,TP,5.54E-05
XL0_5320_0001,F24009,UrbStrmRest,nid,SED,0.02656992
XL0_5320_0001,F24009,UrbStrmRest,nid,TN,0.000265699
XL0_5320_0001,F24009,UrbStrmRest,nid,TP,3.32E-05
XL0_5320_0001,F24009,UrbStrmRest,rpd,SED,0.05136851
XL0_5320_0001,F24009,UrbStrmRest,rpd,TN,0.000513685
XL0_5320_0001,F24009,UrbStrmRest,rpd,TP,6.42E-05
XL0_5320_0001,F24009,UrbStrmRest,npd,SED,3.37E-02
XL0_5320_0001,F24009,UrbStrmRest,npd,TN,3.37E-04
XL0_5320_0001,F24009,UrbStrmRest,npd,TP,4.21E-05
XL0_5340_0000,A24017,UrbStrmRest,rid,SED,46.85163
XL0_5340_0000,A24017,UrbStrmRest,rid,TN,0.4685163
XL0_5340_0000,A24017,UrbStrmRest,rid,TP,0.05856453
XL0_5340_0000,A24017,UrbStrmRest,nid,SED,0.00885664
XL0_5340_0000,A24017,UrbStrmRest,nid,TN,8.86E-05
XL0_5340_0000,A24017,UrbStrmRest,nid,TP,1.11E-05
XL0_5340_0000,A24017,UrbStrmRest,rpd,SED,146.7545
XL0_5340_0000,A24017,UrbStrmRest,rpd,TN,1.47E+00
XL0_5340_0000,A24017,UrbStrmRest,rpd,TP,0.1834432
XL0_5340_0000,A24017,UrbStrmRest,npd,SED,1.77E-02
XL0_5340_0000,A24017,UrbStrmRest,npd,TN,1.77E-04
XL0_5340_0000,A24017,UrbStrmRest,npd,TP,2.21E-05
XL0_5340_0000,A24033,UrbStrmRest,rid,SED,6.173078
XL0_5340_0000,A24033,UrbStrmRest,rid,TN,0.06173078
XL0_5340_0000,A24033,UrbStrmRest,rid,TP,0.007716347
XL0_5340_0000,A24033,UrbStrmRest,nid,SED,4.959718
XL0_5340_0000,A24033,UrbStrmRest,nid,TN,4.96E-02
XL0_5340_0000,A24033,UrbStrmRest,nid,TP,0.006199648
XL0_5340_0000,A24033,UrbStrmRest,rpd,SED,1.46E+01
XL0_5340_0000,A24033,UrbStrmRest,rpd,TN,1.46E-01
XL0_5340_0000,A24033,UrbStrmRest,rpd,TP,0.01826682
XL0_5340_0000,A24033,UrbStrmRest,npd,SED,1.05E+01
XL0_5340_0000,A24033,UrbStrmRest,npd,TN,1.05E-01
XL0_5340_0000,A24033,UrbStrmRest,npd,TP,0.01306354
XL0_5340_0000,A24037,UrbStrmRest,rid,SED,0.2072454
XL0_5340_0000,A24037,UrbStrmRest,rid,TN,2.07E-03
XL0_5340_0000,A24037,UrbStrmRest,rid,TP,0.000259057
XL0_5340_0000,A24037,UrbStrmRest,nid,SED,6.24E+01
XL0_5340_0000,A24037,UrbStrmRest,nid,TN,6.24E-01
XL0_5340_0000,A24037,UrbStrmRest,nid,TP,7.79E-02
XL0_5340_0000,A24037,UrbStrmRest,rpd,SED,9.42E-01
XL0_5340_0000,A24037,UrbStrmRest,rpd,TN,9.42E-03
XL0_5340_0000,A24037,UrbStrmRest,rpd,TP,1.18E-03
XL0_5340_0000,A24037,UrbStrmRest,npd,SED,2.32E+02
XL0_5340_0000,A24037,UrbStrmRest,npd,TN,2.32E+00
XL0_5340_0000,A24037,UrbStrmRest,npd,TP,0.2902764
XL0_5341_0000,A24009,UrbStrmRest,rid,SED,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,rid,TN,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,rid,TP,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,nid,SED,7.97E+00
XL0_5341_0000,A24009,UrbStrmRest,nid,TN,7.97E-02
XL0_5341_0000,A24009,UrbStrmRest,nid,TP,0.009963719
XL0_5341_0000,A24009,UrbStrmRest,rpd,SED,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,rpd,TN,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,rpd,TP,0.00E+00
XL0_5341_0000,A24009,UrbStrmRest,npd,SED,2.91E+01
XL0_5341_0000,A24009,UrbStrmRest,npd,TN,2.91E-01
XL0_5341_0000,A24009,UrbStrmRest,npd,TP,0.03642293
PL1_5230_0001,A24017,UrbStrmRest,rid,SED,2.87E+01
PL1_5230_0001,A24017,UrbStrmRest,rid,TN,2.87E-01
PL1_5230_0001,A24017,UrbStrmRest,rid,TP,0.03589617
PL1_5230_0001,A24017,UrbStrmRest,nid,SED,2.831457
PL1_5230_0001,A24017,UrbStrmRest,nid,TN,0.02831457
PL1_5230_0001,A24017,UrbStrmRest,nid,TP,0.003539322
PL1_5230_0001,A24017,UrbStrmRest,rpd,SED,9.52E+01
PL1_5230_0001,A24017,UrbStrmRest,rpd,TN,9.52E-01
PL1_5230_0001,A24017,UrbStrmRest,rpd,TP,0.1189398
PL1_5230_0001,A24017,UrbStrmRest,npd,SED,5.42E+00
PL1_5230_0001,A24017,UrbStrmRest,npd,TN,5.42E-02
PL1_5230_0001,A24017,UrbStrmRest,npd,TP,0.006780595
PL1_5230_0001,A24033,UrbStrmRest,rid,SED,7.004131
PL1_5230_0001,A24033,UrbStrmRest,rid,TN,7.00E-02
PL1_5230_0001,A24033,UrbStrmRest,rid,TP,0.008755164
PL1_5230_0001,A24033,UrbStrmRest,nid,SED,3.35E+00
PL1_5230_0001,A24033,UrbStrmRest,nid,TN,3.35E-02
PL1_5230_0001,A24033,UrbStrmRest,nid,TP,0.004191302
PL1_5230_0001,A24033,UrbStrmRest,rpd,SED,2.15E+01
PL1_5230_0001,A24033,UrbStrmRest,rpd,TN,2.15E-01
PL1_5230_0001,A24033,UrbStrmRest,rpd,TP,0.02684296
PL1_5230_0001,A24033,UrbStrmRest,npd,SED,5.111526
PL1_5230_0001,A24033,UrbStrmRest,npd,TN,0.05111526
PL1_5230_0001,A24033,UrbStrmRest,npd,TP,6.39E-03
PL1_5230_0001,F24033,UrbStrmRest,rid,SED,7.33E-02
PL1_5230_0001,F24033,UrbStrmRest,rid,TN,7.33E-04
PL1_5230_0001,F24033,UrbStrmRest,rid,TP,9.16E-05
PL1_5230_0001,F24033,UrbStrmRest,nid,SED,0.004172674
PL1_5230_0001,F24033,UrbStrmRest,nid,TN,4.17E-05
PL1_5230_0001,F24033,UrbStrmRest,nid,TP,5.22E-06
PL1_5230_0001,F24033,UrbStrmRest,rpd,SED,1.21E-01
PL1_5230_0001,F24033,UrbStrmRest,rpd,TN,1.21E-03
PL1_5230_0001,F24033,UrbStrmRest,rpd,TP,0.000151632
PL1_5230_0001,F24033,UrbStrmRest,npd,SED,1.04E-02
PL1_5230_0001,F24033,UrbStrmRest,npd,TN,1.04E-04
PL1_5230_0001,F24033,UrbStrmRest,npd,TP,1.30E-05
PL0_5290_0000,A24017,UrbStrmRest,rid,SED,2.73E+00
PL0_5290_0000,A24017,UrbStrmRest,rid,TN,2.73E-02
PL0_5290_0000,A24017,UrbStrmRest,rid,TP,0.003416131
PL0_5290_0000,A24017,UrbStrmRest,nid,SED,9.52E-03
PL0_5290_0000,A24017,UrbStrmRest,nid,TN,9.52E-05
PL0_5290_0000,A24017,UrbStrmRest,nid,TP,1.19E-05
PL0_5290_0000,A24017,UrbStrmRest,rpd,SED,5.094439
PL0_5290_0000,A24017,UrbStrmRest,rpd,TN,5.09E-02
PL0_5290_0000,A24017,UrbStrmRest,rpd,TP,0.006368048
PL0_5290_0000,A24017,UrbStrmRest,npd,SED,0.00E+00
PL0_5290_0000,A24017,UrbStrmRest,npd,TN,0.00E+00
PL0_5290_0000,A24017,UrbStrmRest,npd,TP,0
PL0_5290_0000,A24033,UrbStrmRest,rid,SED,2.542458
PL0_5290_0000,A24033,UrbStrmRest,rid,TN,0.02542458
PL0_5290_0000,A24033,UrbStrmRest,rid,TP,0.003178072
PL0_5290_0000,A24033,UrbStrmRest,nid,SED,3.28E+00
PL0_5290_0000,A24033,UrbStrmRest,nid,TN,3.28E-02
PL0_5290_0000,A24033,UrbStrmRest,nid,TP,0.004094596
PL0_5290_0000,A24033,UrbStrmRest,rpd,SED,1.19E+01
PL0_5290_0000,A24033,UrbStrmRest,rpd,TN,1.19E-01
PL0_5290_0000,A24033,UrbStrmRest,rpd,TP,0.01487862
PL0_5290_0000,A24033,UrbStrmRest,npd,SED,1.38E+00
PL0_5290_0000,A24033,UrbStrmRest,npd,TN,1.38E-02
PL0_5290_0000,A24033,UrbStrmRest,npd,TP,0.00172592
PL0_5290_0000,F24017,UrbStrmRest,rid,SED,6.57E-01
PL0_5290_0000,F24017,UrbStrmRest,rid,TN,6.57E-03
PL0_5290_0000,F24017,UrbStrmRest,rid,TP,0.0008213
PL0_5290_0000,F24017,UrbStrmRest,nid,SED,0.00E+00
PL0_5290_0000,F24017,UrbStrmRest,nid,TN,0.00E+00
PL0_5290_0000,F24017,UrbStrmRest,nid,TP,0
PL0_5290_0000,F24017,UrbStrmRest,rpd,SED,3.24E-02
PL0_5290_0000,F24017,UrbStrmRest,rpd,TN,3.24E-04
PL0_5290_0000,F24017,UrbStrmRest,rpd,TP,4.05E-05
PL0_5290_0000,F24017,UrbStrmRest,npd,SED,0
PL0_5290_0000,F24017,UrbStrmRest,npd,TN,0.00E+00
PL0_5290_0000,F24017,UrbStrmRest,npd,TP,0
PL0_5290_0000,F24033,UrbStrmRest,rid,SED,5.43E-01
PL0_5290_0000,F24033,UrbStrmRest,rid,TN,5.43E-03
PL0_5290_0000,F24033,UrbStrmRest,rid,TP,0.000678465
PL0_5290_0000,F24033,UrbStrmRest,nid,SED,2.047298
PL0_5290_0000,F24033,UrbStrmRest,nid,TN,2.05E-02
PL0_5290_0000,F24033,UrbStrmRest,nid,TP,0.002559122
PL0_5290_0000,F24033,UrbStrmRest,rpd,SED,1.26E-01
PL0_5290_0000,F24033,UrbStrmRest,rpd,TN,1.26E-03
PL0_5290_0000,F24033,UrbStrmRest,rpd,TP,0.000157118
PL0_5290_0000,F24033,UrbStrmRest,npd,SED,0.2704337
